gameId,gameDuration,goldDiff,expDiff,champLevelDiff,isFirstTower,isFirstBlood,killedFireDrake,killedWaterDrake,killedAirDrake,killedEarthDrake,killedElderDrake,lostFireDrake,lostWaterDrake,lostAirDrake,lostEarthDrake,lostElderDrake,killedBaronNashor,lostBaronNashor,killedRiftHerald,lostRiftHerald,destroyedTopInhibitor,destroyedMidInhibitor,destroyedBotInhibitor,lostTopInhibitor,lostMidInhibitor,lostBotInhibitor,destroyedTopNexusTurret,destroyedBotNexusTurret,lostTopNexusTurret,lostBotNexusTurret,destroyedTopBaseTurret,destroyedMidBaseTurret,destroyedBotBaseTurret,lostTopBaseTurret,lostMidBaseTurret,lostBotBaseTurret,destroyedTopInnerTurret,destroyedMidInnerTurret,destroyedBotInnerTurret,lostTopInnerTurret,lostMidInnerTurret,lostBotInnerTurret,destroyedTopOuterTurret,destroyedMidOuterTurret,destroyedBotOuterTurret,lostTopOuterTurret,lostMidOuterTurret,lostBotOuterTurret,kills,deaths,assists,wardsPlaced,wardsDestroyed,wardsLost
4515355265,2098000,-9476,-7574,-1,1,1,0,1,1,0,0,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,31,39,43,82,37,40
4544364208,2528000,298,11244,0.2,1,1,0,0,2,0,0,1,0,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,44,50,72,98,28,30
4437559239,1149000,15021,10229,1.6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,31,14,45,38,4,5
4512961718,2325000,2647,11404,1.2,1,1,0,2,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,46,32,91,94,24,26
4431896243,1984000,8816,7129,0.8,1,1,1,0,1,0,0,0,1,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,31,26,45,77,28,21
4514170938,976000,-5602,-5115,-0.8,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,8,72,8,8
4542089172,2134000,-9217,-4379,-0.4,1,1,0,0,0,2,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,1,1,1,0,1,0,1,1,26,41,38,606,37,71
4408476270,1495000,10685,11806,1.6,1,1,1,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,32,16,51,114,10,14
4449996437,1295000,10699,8999,1.2,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,28,14,35,41,12,5
4546286667,2116000,-4680,-2819,-0.2,1,1,0,0,0,0,0,0,1,1,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,21,29,25,76,43,25
4544954319,1570000,13916,12056,2,1,1,2,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,31,9,46,55,25,13
4547385217,1856000,8800,9954,0.8,1,1,3,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,28,21,51,64,23,15
4546015240,2128000,-10410,-13685,-0.6,1,1,1,0,0,1,0,0,3,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,41,54,63,196,15,18
4533410772,1777000,-6995,-4639,-0.6,0,1,0,0,0,0,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,15,24,19,133,24,18
4532056778,1839000,10949,13810,1.6,1,1,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,25,17,37,57,17,12
4544313357,1639000,-9370,-13303,-1.4,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,14,28,17,57,13,17
4437715588,1433000,14153,13991,1.8,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,36,16,48,159,30,20
4494485232,1640000,8613,4820,0.8,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,36,32,58,65,18,25
4508560729,1537000,-12225,-14616,-2.2,1,1,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,10,27,4,46,10,14
4546931947,1386000,-13317,-9719,-1.4,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,9,26,9,45,10,13
4491969939,1979000,-10537,-5470,-0.6,1,1,0,0,0,0,0,1,1,0,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,14,33,17,70,23,21
4545943495,927000,-10194,-8622,-1.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,20,6,22,3,7
4541444611,1694000,-6636,-7570,-1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,23,42,34,177,10,10
4547198383,850000,-13690,-11497,-2.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,20,8,19,2,1
4462452637,1709000,7650,8758,1.2,1,1,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,31,20,52,56,12,7
4421763986,1787000,7734,10855,1.4,1,1,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,35,21,56,85,31,27
4522661741,1764000,15978,20371,2.4,1,1,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,30,16,54,62,22,12
4392465112,914000,13906,10041,1.8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,22,4,27,118,3,2
4540968238,1972000,-5221,-4890,-0.8,1,1,0,1,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,24,40,34,60,21,23
4481310252,1216000,-5778,-8585,-1.4,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,17,24,18,181,5,10
4457154449,1935000,-6146,-13692,-1.2,1,1,1,3,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,35,36,41,198,12,22
4547238972,1674000,5295,1148,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,34,34,46,49,15,16
4448234417,1847000,-4522,-7090,-1,1,1,0,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,17,27,25,417,29,41
4439664301,1748000,4132,4763,1,1,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,32,23,46,64,11,8
4515412411,1523000,10035,7551,0.8,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,30,13,61,60,15,17
4360115335,1594000,5895,7142,1,1,1,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,20,18,30,44,24,16
4479469816,1277000,-5436,-7678,-1.2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,17,21,18,45,11,7
4523485687,1411000,-12299,-9487,-1.6,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,19,33,26,62,8,15
4547426001,1889000,-8208,-8618,-0.4,1,1,0,1,0,1,0,1,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0,1,1,1,24,32,27,64,12,15
4400323337,1539000,10423,12837,1.8,1,1,1,0,0,1,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32,17,46,58,13,18
4543554992,1500000,6806,9227,1.4,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,28,22,22,41,11,10
4459597201,1172000,10246,12466,1.8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,27,7,31,37,7,9
4412682209,1188000,7685,2914,0.6,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,23,11,30,38,13,8
4366793935,1522000,12244,11923,1.2,1,1,0,0,1,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,45,18,59,63,14,18
4362474217,1539000,4863,6791,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,36,29,51,130,21,23
4526144069,1412000,3295,549,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,29,17,33,53,8,12
4537393311,1500000,-10771,-7887,-1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,12,20,12,46,13,16
4475745862,1201000,-12116,-9441,-1.4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,10,35,7,46,5,10
4545093955,1504000,6524,2988,0.2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,20,11,31,252,9,8
4546943475,1596000,-5031,-8531,-1,1,1,0,0,1,1,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,10,18,18,82,22,17
4545503116,2292000,3141,6155,0.2,1,1,0,0,0,4,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,43,35,72,93,39,29
4534415895,2220000,-2060,-3129,-0.4,1,1,1,1,1,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,23,26,48,77,28,25
4364972536,1489000,1259,-2051,-0.2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,38,28,56,112,12,15
4403767910,1860000,9302,3153,0.6,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,45,33,73,59,13,18
4391489496,1468000,-5339,-236,-0.2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,27,25,33,52,10,12
4500848509,1523000,-8584,-7829,-0.8,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,15,30,25,56,12,15
4479521472,1966000,-8418,2389,-0.2,0,1,0,0,1,0,0,3,1,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,21,35,31,75,12,30
4444625573,979000,-5829,-6320,-1.2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,17,8,27,6,12
4414705521,1934000,-4455,-4799,-0.2,1,1,1,1,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,22,25,36,127,28,27
4450704748,1471000,7101,3297,0.2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,12,29,66,19,13
4542629756,1766000,-14261,-9630,-1.6,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,20,35,25,122,14,22
4526942127,1627000,-7644,-2504,-0.2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,19,29,21,41,10,9
4546113612,1344000,12763,8702,1.2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,32,14,38,32,7,7
4535980663,1685000,11308,10899,1.2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,34,19,50,60,18,18
4545203733,1722000,-9470,-14987,-1.8,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,25,37,41,45,9,6
4538748069,1665000,6417,4512,0.6,1,1,1,1,0,2,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,27,20,41,51,10,15
4455603501,803000,-13810,-13773,-2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,3,13,2,13,0,2
4503131646,1249000,7238,4889,0.6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,28,14,35,47,8,13
4476484699,1647000,-16378,-18150,-2.4,1,1,0,0,0,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,16,39,24,66,21,29
4443650150,1914000,4978,9711,1,1,1,1,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,39,34,64,70,17,21
4542764980,1681000,10118,12699,1.4,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,29,20,41,50,23,8
4532057030,1326000,-14429,-13383,-2,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,13,26,13,33,6,5
4543877117,747000,13171,8082,1.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,18,6,21,14,1,1
4528625429,1610000,-6552,-4125,-0.6,1,1,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,30,37,48,299,13,15
4360508358,2079000,-4343,-3226,-0.4,1,1,0,2,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,26,29,50,71,31,29
4544075488,1741000,-4558,-5350,-0.6,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,28,25,28,158,15,14
4450192314,1690000,-8610,-15209,-1.8,1,1,1,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,20,38,21,58,19,23
4546864015,1777000,-12052,-11160,-1.4,0,1,1,0,0,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,11,24,12,142,15,53
4540890990,1377000,8502,4321,0.6,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20,12,27,40,9,9
4534465145,1833000,-7958,-7901,-1,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,29,31,58,66,22,35
4418014189,1785000,2997,2233,0.2,1,1,1,0,0,2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,33,23,36,68,10,11
4494440210,1251000,-13514,-10014,-1.6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,20,35,32,25,2,5
4545512148,1104000,17640,11860,2.2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,24,4,33,23,6,2
4543227994,1440000,10353,12774,1.8,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,28,12,35,78,18,8
4383740207,1650000,-9505,-12650,-1.8,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,23,36,26,67,15,18
4541755871,1156000,11602,5617,0.8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,28,16,43,35,8,7
4545536807,1683000,-1709,-5742,-0.8,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,20,20,36,39,24,16
4536371284,867000,-14926,-14927,-3.6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2,12,1,11,0,1
4534466995,693000,12030,10923,2.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,10,10,0,0
4542991927,1514000,8466,8204,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,37,26,50,47,11,13
4536680568,1929000,9711,10241,1.2,1,1,0,0,3,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,22,20,22,58,23,23
4488751092,1645000,7609,12116,1.6,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,38,25,95,53,27,17
4513764377,893000,-11497,-10012,-1.8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6,18,5,30,3,4
4517972568,1873000,10144,5682,0.8,1,1,0,1,1,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,36,19,69,266,16,17
4520542837,1297000,6420,5466,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,20,10,22,42,16,11
4547083440,1903000,10202,12997,1.6,1,1,3,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,39,29,54,58,20,17
4498724757,1442000,13076,15924,2.2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,35,10,56,51,11,15
4523419351,1631000,5558,8384,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,26,23,37,44,12,7
4542407748,1216000,14767,9337,1.4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,26,9,38,282,4,5
4444125914,952000,12839,10146,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,27,7,26,25,7,2
4428088270,1444000,13580,10090,1.6,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28,11,44,48,11,8
4532207787,2404000,-4516,-13491,-0.6,1,1,0,0,1,0,0,1,0,2,1,1,1,1,2,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,35,33,48,98,46,30
4481458008,2248000,301,-1398,-0.2,1,1,2,1,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,30,39,31,69,38,16
4541178423,2057000,1975,46,0.2,1,1,0,0,0,0,1,0,2,1,1,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,35,40,35,72,25,31
4519503521,2466000,-2794,-5295,-0.6,1,1,0,2,1,1,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,37,50,55,361,18,8
4467707952,1484000,6448,3699,0.6,1,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,24,16,29,63,19,16
4546469324,1203000,16633,13476,2.2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,34,8,38,106,4,0
4537433683,1596000,9212,9065,1.4,1,1,1,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,26,20,56,53,12,11
4429534472,1572000,13650,12274,1.6,1,1,1,0,1,2,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,34,12,54,134,22,15
4547280491,1824000,-672,-7024,-0.8,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,30,26,36,77,12,22
4531789409,1787000,11638,14381,1.6,1,1,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,43,25,65,93,13,15
4494556248,1451000,17178,13482,1.8,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,35,15,63,54,21,14
